省份ID	省名称	市ID	市名称	区县ID	区县名称
1	广东省	1	珠海市	2856	市辖区
1	广东省	1	珠海市	2857	香洲区
1	广东省	1	珠海市	2858	斗门区
1	广东省	1	珠海市	2859	金湾区
1	广东省	1	珠海市	3022	拱北区
1	广东省	1	珠海市	3023	前山区
1	广东省	1	珠海市	3024	拱北区
1	广东省	2	广州市	1826	市辖区
1	广东省	2	广州市	1827	东山区
1	广东省	2	广州市	1828	荔湾区
1	广东省	2	广州市	1829	越秀区
1	广东省	2	广州市	1830	海珠区
1	广东省	2	广州市	1831	天河区
1	广东省	2	广州市	1832	从化市
1	广东省	2	广州市	1833	芳村区
1	广东省	2	广州市	1834	白云区
1	广东省	2	广州市	1835	黄埔区
1	广东省	2	广州市	1836	番禺区
1	广东省	2	广州市	1837	花都区
1	广东省	2	广州市	1838	增城市
1	广东省	9	深圳市	104	市辖区
1	广东省	9	深圳市	105	罗湖区
1	广东省	9	深圳市	106	福田区
1	广东省	9	深圳市	107	南山区
1	广东省	9	深圳市	108	宝安区
1	广东省	9	深圳市	109	龙岗区
1	广东省	9	深圳市	110	盐田区
1	广东省	20	江门市	358	市辖区
1	广东省	20	江门市	359	蓬江区
1	广东省	20	江门市	360	江海区
1	广东省	20	江门市	361	新会区
1	广东省	20	江门市	362	台山市
1	广东省	20	江门市	363	开平市
1	广东省	20	江门市	364	鹤山市
1	广东省	20	江门市	365	恩平市
1	广东省	21	韶关市	1374	市辖区
1	广东省	21	韶关市	1375	武江区
1	广东省	21	韶关市	1376	浈江区
1	广东省	21	韶关市	1377	曲江区
1	广东省	21	韶关市	1378	始兴县
1	广东省	21	韶关市	1379	仁化县
1	广东省	21	韶关市	1380	翁源县
1	广东省	21	韶关市	1381	乳源瑶族自治县
1	广东省	21	韶关市	1382	新丰县
1	广东省	21	韶关市	1383	乐昌市
1	广东省	21	韶关市	1384	南雄市
1	广东省	22	惠州市	366	惠东县
1	广东省	22	惠州市	367	龙门县
1	广东省	22	惠州市	368	市辖区
1	广东省	22	惠州市	369	惠城区
1	广东省	22	惠州市	370	惠阳区
1	广东省	22	惠州市	371	博罗县
1	广东省	23	梅州市	2860	蕉岭县
1	广东省	23	梅州市	2861	兴宁市
1	广东省	23	梅州市	2862	市辖区
1	广东省	23	梅州市	2863	梅江区
1	广东省	23	梅州市	2864	梅　县
1	广东省	23	梅州市	2865	大埔县
1	广东省	23	梅州市	2866	丰顺县
1	广东省	23	梅州市	2867	五华县
1	广东省	23	梅州市	2868	平远县
1	广东省	24	汕头市	1839	市辖区
1	广东省	24	汕头市	1840	龙湖区
1	广东省	24	汕头市	1841	金平区
1	广东省	24	汕头市	1842	濠江区
1	广东省	24	汕头市	1843	潮阳区
1	广东省	24	汕头市	1844	潮南区
1	广东省	24	汕头市	1845	澄海区
1	广东省	24	汕头市	1846	南澳县
1	广东省	25	佛山市	786	市辖区
1	广东省	25	佛山市	787	禅城区
1	广东省	25	佛山市	788	南海区
1	广东省	25	佛山市	789	顺德区
1	广东省	25	佛山市	790	三水区
1	广东省	25	佛山市	791	高明区
1	广东省	26	肇庆市	883	市辖区
1	广东省	26	肇庆市	884	端州区
1	广东省	26	肇庆市	885	鼎湖区
1	广东省	26	肇庆市	886	广宁县
1	广东省	26	肇庆市	887	怀集县
1	广东省	26	肇庆市	888	封开县
1	广东省	26	肇庆市	889	德庆县
1	广东省	26	肇庆市	890	高要市
1	广东省	26	肇庆市	891	四会市
1	广东省	27	湛江市	2687	市辖区
1	广东省	27	湛江市	2688	赤坎区
1	广东省	27	湛江市	2689	霞山区
1	广东省	27	湛江市	2690	坡头区
1	广东省	27	湛江市	2691	麻章区
1	广东省	27	湛江市	2692	遂溪县
1	广东省	27	湛江市	2693	徐闻县
1	广东省	27	湛江市	2694	廉江市
1	广东省	27	湛江市	2695	雷州市
1	广东省	27	湛江市	2696	吴川市
1	广东省	28	中山市	5355	石岐区
1	广东省	28	中山市	5356	东区
1	广东省	28	中山市	5357	西区
1	广东省	28	中山市	5358	南区
1	广东省	28	中山市	5359	五桂山区
1	广东省	28	中山市	5360	火炬开发区
1	广东省	29	河源市	1385	市辖区
1	广东省	29	河源市	1386	源城区
1	广东省	29	河源市	1387	紫金县
1	广东省	29	河源市	1388	龙川县
1	广东省	29	河源市	1389	连平县
1	广东省	29	河源市	1390	和平县
1	广东省	29	河源市	1391	东源县
1	广东省	30	顺德市	NULL	NULL
1	广东省	31	潮州市	641	市辖区
1	广东省	31	潮州市	642	湘桥区
1	广东省	31	潮州市	643	潮安县
1	广东省	31	潮州市	644	饶平县
1	广东省	32	东莞市	5351	莞城区
1	广东省	32	东莞市	5352	南城区
1	广东省	32	东莞市	5353	东城区
1	广东省	32	东莞市	5354	万江区
1	广东省	352	茂名市	1847	市辖区
1	广东省	352	茂名市	1848	茂南区
1	广东省	352	茂名市	1849	茂港区
1	广东省	352	茂名市	1850	电白县
1	广东省	352	茂名市	1851	高州市
1	广东省	352	茂名市	1852	化州市
1	广东省	352	茂名市	1853	信宜市
1	广东省	371	汕尾市	1541	市辖区
1	广东省	371	汕尾市	1542	城　区
1	广东省	371	汕尾市	1543	海丰县
1	广东省	371	汕尾市	1544	陆河县
1	广东省	371	汕尾市	1545	陆丰市
1	广东省	385	清远市	1678	市辖区
1	广东省	385	清远市	1679	清城区
1	广东省	385	清远市	1680	佛冈县
1	广东省	385	清远市	1681	阳山县
1	广东省	385	清远市	1682	连山壮族瑶族自治县
1	广东省	385	清远市	1683	连南瑶族自治县
1	广东省	385	清远市	1684	清新县
1	广东省	385	清远市	1685	英德市
1	广东省	385	清远市	1686	连州市
1	广东省	396	揭阳市	1687	市辖区
1	广东省	396	揭阳市	1688	榕城区
1	广东省	396	揭阳市	1689	揭东县
1	广东省	396	揭阳市	1690	揭西县
1	广东省	396	揭阳市	1691	惠来县
1	广东省	396	揭阳市	1692	普宁市
1	广东省	397	澄海市	NULL	NULL
1	广东省	398	普宁市	NULL	NULL
1	广东省	399	云浮市	1854	市辖区
1	广东省	399	云浮市	1855	云城区
1	广东省	399	云浮市	1856	新兴县
1	广东省	399	云浮市	1857	郁南县
1	广东省	399	云浮市	1858	云安县
1	广东省	399	云浮市	1859	罗定市
1	广东省	457	阳江市	3025	江城区
1	广东省	457	阳江市	3026	阳东县
1	广东省	457	阳江市	3027	阳春市
1	广东省	457	阳江市	3028	阳西县
2	北京直辖市	16	丰台区	NULL	NULL
2	北京直辖市	17	海淀区	NULL	NULL
2	北京直辖市	268	朝阳区	NULL	NULL
2	北京直辖市	273	宣武区	NULL	NULL
2	北京直辖市	274	石景山区	NULL	NULL
2	北京直辖市	275	东城区	NULL	NULL
2	北京直辖市	276	崇文区	NULL	NULL
2	北京直辖市	277	西城区	NULL	NULL
2	北京直辖市	278	大兴区	NULL	NULL
2	北京直辖市	279	房山区	NULL	NULL
2	北京直辖市	280	昌平区	NULL	NULL
2	北京直辖市	281	怀柔区	NULL	NULL
2	北京直辖市	282	平谷区	NULL	NULL
2	北京直辖市	283	密云区	NULL	NULL
2	北京直辖市	284	顺义区	NULL	NULL
2	北京直辖市	286	门头沟区	NULL	NULL
2	北京直辖市	289	通州区	NULL	NULL
2	北京直辖市	962	延庆区	NULL	NULL
3	广西壮族自治区	236	南宁市	792	市辖区
3	广西壮族自治区	236	南宁市	793	兴宁区
3	广西壮族自治区	236	南宁市	794	青秀区
3	广西壮族自治区	236	南宁市	795	江南区
3	广西壮族自治区	236	南宁市	796	西乡塘区
3	广西壮族自治区	236	南宁市	797	良庆区
3	广西壮族自治区	236	南宁市	798	横　县
3	广西壮族自治区	236	南宁市	799	邕宁区
3	广西壮族自治区	236	南宁市	800	武鸣县
3	广西壮族自治区	236	南宁市	801	隆安县
3	广西壮族自治区	236	南宁市	802	马山县
3	广西壮族自治区	236	南宁市	803	上林县
3	广西壮族自治区	236	南宁市	804	宾阳县
3	广西壮族自治区	237	柳州市	111	市辖区
3	广西壮族自治区	237	柳州市	112	城中区
3	广西壮族自治区	237	柳州市	113	鱼峰区
3	广西壮族自治区	237	柳州市	114	柳南区
3	广西壮族自治区	237	柳州市	115	柳北区
3	广西壮族自治区	237	柳州市	116	柳江县
3	广西壮族自治区	237	柳州市	117	柳城县
3	广西壮族自治区	237	柳州市	118	鹿寨县
3	广西壮族自治区	237	柳州市	119	融安县
3	广西壮族自治区	237	柳州市	120	融水苗族自治县
3	广西壮族自治区	237	柳州市	121	三江侗族自治县
3	广西壮族自治区	451	玉林市	897	市辖区
3	广西壮族自治区	451	玉林市	898	玉州区
3	广西壮族自治区	451	玉林市	899	容　县
3	广西壮族自治区	451	玉林市	900	陆川县
3	广西壮族自治区	451	玉林市	901	博白县
3	广西壮族自治区	451	玉林市	902	兴业县
3	广西壮族自治区	451	玉林市	903	北流市
3	广西壮族自治区	452	贺州市	2887	市辖区
3	广西壮族自治区	452	贺州市	2888	八步区
3	广西壮族自治区	452	贺州市	2889	昭平县
3	广西壮族自治区	452	贺州市	2890	钟山县
3	广西壮族自治区	452	贺州市	2891	富川瑶族自治县
3	广西壮族自治区	453	来宾市	904	市辖区
3	广西壮族自治区	453	来宾市	905	兴宾区
3	广西壮族自治区	453	来宾市	906	忻城县
3	广西壮族自治区	453	来宾市	907	象州县
3	广西壮族自治区	453	来宾市	908	武宣县
3	广西壮族自治区	453	来宾市	909	金秀瑶族自治县
3	广西壮族自治区	453	来宾市	910	合山市
3	广西壮族自治区	576	崇左市	390	市辖区
3	广西壮族自治区	576	崇左市	391	江洲区
3	广西壮族自治区	576	崇左市	392	扶绥县
3	广西壮族自治区	576	崇左市	393	宁明县
3	广西壮族自治区	576	崇左市	394	龙州县
3	广西壮族自治区	576	崇左市	395	大新县
3	广西壮族自治区	576	崇左市	396	天等县
3	广西壮族自治区	576	崇左市	397	凭祥市
3	广西壮族自治区	581	桂林市	3021	秀峰区
3	广西壮族自治区	581	桂林市	3029	象山区
3	广西壮族自治区	581	桂林市	3030	雁山区
3	广西壮族自治区	581	桂林市	3031	临桂县
3	广西壮族自治区	581	桂林市	3032	全州县
3	广西壮族自治区	581	桂林市	3033	永福县
3	广西壮族自治区	581	桂林市	3034	龙胜各族自治县
3	广西壮族自治区	581	桂林市	3035	平乐县恭城瑶族自治县
3	广西壮族自治区	581	桂林市	3036	叠彩区
3	广西壮族自治区	581	桂林市	3037	七星区
3	广西壮族自治区	581	桂林市	3038	阳朔县
3	广西壮族自治区	581	桂林市	3039	灵川县
3	广西壮族自治区	581	桂林市	3040	兴安县
3	广西壮族自治区	581	桂林市	3041	灌阳县
3	广西壮族自治区	581	桂林市	3042	资源县
3	广西壮族自治区	581	桂林市	3043	荔蒲县
3	广西壮族自治区	582	梧州市	3044	万秀区
3	广西壮族自治区	582	梧州市	3045	长洲区
3	广西壮族自治区	582	梧州市	3046	藤县
3	广西壮族自治区	582	梧州市	3047	岑溪市
3	广西壮族自治区	582	梧州市	3048	蝶山区
3	广西壮族自治区	582	梧州市	3049	苍梧县
3	广西壮族自治区	582	梧州市	3050	蒙山县
3	广西壮族自治区	583	北海市	3051	海城区
3	广西壮族自治区	583	北海市	3052	铁山港区
3	广西壮族自治区	583	北海市	3053	合浦县
3	广西壮族自治区	583	北海市	3054	银海区
3	广西壮族自治区	584	防城港市	3055	港口区
3	广西壮族自治区	584	防城港市	3056	上思县
3	广西壮族自治区	584	防城港市	3057	东兴市
3	广西壮族自治区	584	防城港市	3058	防城区
3	广西壮族自治区	585	钦州市	3059	钦南区
3	广西壮族自治区	585	钦州市	3060	灵山县
3	广西壮族自治区	585	钦州市	3061	浦北县
3	广西壮族自治区	585	钦州市	3062	钦北区
3	广西壮族自治区	586	贵港市	3063	港北区
3	广西壮族自治区	586	贵港市	3064	覃塘区
3	广西壮族自治区	586	贵港市	3065	桂平市
3	广西壮族自治区	586	贵港市	3066	港南区
3	广西壮族自治区	586	贵港市	3067	平南县
3	广西壮族自治区	587	百色市	3068	右江区
3	广西壮族自治区	587	百色市	3069	田东县
3	广西壮族自治区	587	百色市	3070	德保县
3	广西壮族自治区	587	百色市	3071	那坡县
3	广西壮族自治区	587	百色市	3072	乐业县
3	广西壮族自治区	587	百色市	3073	西林县
3	广西壮族自治区	587	百色市	3074	隆林各族自治县
3	广西壮族自治区	587	百色市	3075	田阳县
3	广西壮族自治区	587	百色市	3076	平果县
3	广西壮族自治区	587	百色市	3077	靖西县
3	广西壮族自治区	587	百色市	3078	凌云县
3	广西壮族自治区	587	百色市	3079	田林县
3	广西壮族自治区	588	河池市	3080	金城江区
3	广西壮族自治区	588	河池市	3081	天峨县
3	广西壮族自治区	588	河池市	3082	东兰县
3	广西壮族自治区	588	河池市	3083	环江毛南族自治县
3	广西壮族自治区	588	河池市	3084	都安瑶族自治县
3	广西壮族自治区	588	河池市	3085	宜州市
3	广西壮族自治区	588	河池市	3086	南丹县
3	广西壮族自治区	588	河池市	3087	凤山县
3	广西壮族自治区	588	河池市	3088	罗城仫佬族自治县
3	广西壮族自治区	588	河池市	3089	巴马瑶族自治县
3	广西壮族自治区	588	河池市	3090	大化瑶族自治县
4	吉林省	589	长春市	3091	南关区
4	吉林省	589	长春市	3092	朝阳区
4	吉林省	589	长春市	3093	绿园区
4	吉林省	589	长春市	3094	农安县
4	吉林省	589	长春市	3095	榆树市
4	吉林省	589	长春市	3096	德惠市
4	吉林省	589	长春市	3097	宽城区
4	吉林省	589	长春市	3098	二道区
4	吉林省	589	长春市	3099	双阳区
4	吉林省	589	长春市	3100	九台市
4	吉林省	590	吉林市	3101	昌邑区
4	吉林省	590	吉林市	3102	船营区
4	吉林省	590	吉林市	3103	永吉县
4	吉林省	590	吉林市	3104	桦甸市
4	吉林省	590	吉林市	3105	磐石市
4	吉林省	590	吉林市	3106	龙潭区
4	吉林省	590	吉林市	3107	丰满区
4	吉林省	590	吉林市	3108	蛟河市
4	吉林省	590	吉林市	3109	舒兰市
4	吉林省	591	四平市	3110	铁西区
4	吉林省	591	四平市	3111	梨树县
4	吉林省	591	四平市	3112	公主岭市
4	吉林省	591	四平市	3113	双辽市
4	吉林省	591	四平市	3114	铁东区
4	吉林省	591	四平市	3115	伊通满族自治县
4	吉林省	592	辽源市	3116	龙山区
4	吉林省	592	辽源市	3117	东丰县
4	吉林省	592	辽源市	3118	东辽县
4	吉林省	592	辽源市	3119	西安区
4	吉林省	593	通化市	3120	东昌区
4	吉林省	593	通化市	3121	通化县
4	吉林省	593	通化市	3122	柳河县
4	吉林省	593	通化市	3123	集安市
4	吉林省	593	通化市	3124	二道江区
4	吉林省	593	通化市	3125	辉南县
4	吉林省	593	通化市	3126	梅河口市
4	吉林省	594	白山市	3127	八道江区
4	吉林省	594	白山市	3128	靖宇县
4	吉林省	594	白山市	3129	江源县
4	吉林省	594	白山市	3130	临江市
4	吉林省	594	白山市	3131	抚松县
4	吉林省	594	白山市	3132	长白朝鲜族自治县
4	吉林省	595	白城市	3133	洮北区
4	吉林省	595	白城市	3134	通榆县
4	吉林省	595	白城市	3135	大安市
4	吉林省	595	白城市	3136	镇赉县
4	吉林省	595	白城市	3137	洮南市
4	吉林省	596	延边朝鲜族自治州	3138	延吉市
4	吉林省	596	延边朝鲜族自治州	3139	敦化市
4	吉林省	596	延边朝鲜族自治州	3140	龙井市
4	吉林省	596	延边朝鲜族自治州	3141	安图县
4	吉林省	596	延边朝鲜族自治州	3142	汪清县
4	吉林省	596	延边朝鲜族自治州	3143	图们市
4	吉林省	596	延边朝鲜族自治州	3144	珲春市
4	吉林省	596	延边朝鲜族自治州	3145	和龙市
4	吉林省	597	松原市	3146	宁江区
4	吉林省	597	松原市	3147	长岭县
4	吉林省	597	松原市	3148	扶余县
4	吉林省	597	松原市	3149	前郭尔罗斯蒙古族自治县
4	吉林省	597	松原市	3150	乾安县
5	黑龙江省	6	哈尔滨市	1134	阿城市
5	黑龙江省	6	哈尔滨市	1135	双城市
5	黑龙江省	6	哈尔滨市	1136	尚志市
5	黑龙江省	6	哈尔滨市	1137	五常市
5	黑龙江省	6	哈尔滨市	1138	方正县
5	黑龙江省	6	哈尔滨市	1139	宾　县
5	黑龙江省	6	哈尔滨市	1140	巴彦县
5	黑龙江省	6	哈尔滨市	1141	木兰县
5	黑龙江省	6	哈尔滨市	1142	通河县
5	黑龙江省	6	哈尔滨市	1143	延寿县
5	黑龙江省	6	哈尔滨市	1144	香坊区
5	黑龙江省	6	哈尔滨市	1145	动力区
5	黑龙江省	6	哈尔滨市	1146	平房区
5	黑龙江省	6	哈尔滨市	1147	松北区
5	黑龙江省	6	哈尔滨市	1148	呼兰区
5	黑龙江省	6	哈尔滨市	1149	依兰县
5	黑龙江省	6	哈尔滨市	1150	市辖区
5	黑龙江省	6	哈尔滨市	1151	道里区
5	黑龙江省	6	哈尔滨市	1152	南岗区
5	黑龙江省	6	哈尔滨市	1153	道外区
5	黑龙江省	598	齐齐哈尔市	3151	龙沙区
5	黑龙江省	598	齐齐哈尔市	3152	铁锋区
5	黑龙江省	598	齐齐哈尔市	3153	富拉尔基区
5	黑龙江省	598	齐齐哈尔市	3154	梅里斯达斡尔族区
5	黑龙江省	598	齐齐哈尔市	3155	依安县
5	黑龙江省	598	齐齐哈尔市	3156	甘南县
5	黑龙江省	598	齐齐哈尔市	3157	克山县
5	黑龙江省	598	齐齐哈尔市	3158	拜泉县
5	黑龙江省	598	齐齐哈尔市	3159	建华区
5	黑龙江省	598	齐齐哈尔市	3160	昂昂溪区
5	黑龙江省	598	齐齐哈尔市	3161	碾子山区
5	黑龙江省	598	齐齐哈尔市	3162	龙江县
5	黑龙江省	598	齐齐哈尔市	3163	泰来县
5	黑龙江省	598	齐齐哈尔市	3164	富裕县
5	黑龙江省	598	齐齐哈尔市	3165	克东县
5	黑龙江省	598	齐齐哈尔市	3166	讷河市
5	黑龙江省	599	鸡西市	3175	鸡冠区
5	黑龙江省	599	鸡西市	3176	滴道区
5	黑龙江省	599	鸡西市	3177	城子河区
5	黑龙江省	599	鸡西市	3178	鸡东县
5	黑龙江省	599	鸡西市	3179	密山市
5	黑龙江省	599	鸡西市	3180	恒山区
5	黑龙江省	599	鸡西市	3181	梨树区
5	黑龙江省	599	鸡西市	3182	麻山区
5	黑龙江省	599	鸡西市	3183	虎林市
5	黑龙江省	600	鹤岗市	3167	向阳区
5	黑龙江省	600	鹤岗市	3168	南山区
5	黑龙江省	600	鹤岗市	3169	东山区
5	黑龙江省	600	鹤岗市	3170	萝北县
5	黑龙江省	600	鹤岗市	3171	工农区
5	黑龙江省	600	鹤岗市	3172	兴安区
5	黑龙江省	600	鹤岗市	3173	兴山区
5	黑龙江省	600	鹤岗市	3174	绥滨县
5	黑龙江省	601	大庆市	3184	萨尔图区
5	黑龙江省	601	大庆市	3185	让胡路区
5	黑龙江省	601	大庆市	3186	大同区
5	黑龙江省	601	大庆市	3187	肇源县
5	黑龙江省	601	大庆市	3188	杜尔伯特蒙古族自治县
5	黑龙江省	601	大庆市	3189	龙凤区
5	黑龙江省	601	大庆市	3190	红岗区
5	黑龙江省	601	大庆市	3191	肇州县
5	黑龙江省	601	大庆市	3192	林甸县
5	黑龙江省	602	伊春市	3193	伊春区
5	黑龙江省	602	伊春市	3194	友好区
5	黑龙江省	602	伊春市	3195	翠峦区
5	黑龙江省	602	伊春市	3196	美溪区
5	黑龙江省	602	伊春市	3197	五营区
5	黑龙江省	602	伊春市	3198	汤旺河区
5	黑龙江省	602	伊春市	3199	乌伊岭区
5	黑龙江省	602	伊春市	3200	上甘岭区
5	黑龙江省	602	伊春市	3201	铁力市
5	黑龙江省	602	伊春市	3202	南岔区
5	黑龙江省	602	伊春市	3203	西林区
5	黑龙江省	602	伊春市	3204	新青区
5	黑龙江省	602	伊春市	3205	金山屯区
5	黑龙江省	602	伊春市	3206	乌马河区
5	黑龙江省	602	伊春市	3207	带岭区
5	黑龙江省	602	伊春市	3208	红星区
5	黑龙江省	602	伊春市	3209	嘉荫县
5	黑龙江省	603	佳木斯市	3210	永红区
5	黑龙江省	603	佳木斯市	3211	前进区
5	黑龙江省	603	佳木斯市	3212	郊区
5	黑龙江省	603	佳木斯市	3213	桦川县
5	黑龙江省	603	佳木斯市	3214	抚远县
5	黑龙江省	603	佳木斯市	3215	富锦市
5	黑龙江省	603	佳木斯市	3216	向阳区
5	黑龙江省	603	佳木斯市	3217	东风区
5	黑龙江省	603	佳木斯市	3218	桦南县
5	黑龙江省	603	佳木斯市	3219	汤原县
5	黑龙江省	603	佳木斯市	3220	同江市
5	黑龙江省	604	七台河市	3222	新兴区
5	黑龙江省	604	七台河市	3223	桃山区
5	黑龙江省	604	七台河市	3224	茄子河区
5	黑龙江省	604	七台河市	3225	勃利县
5	黑龙江省	605	牡丹江市	3226	东安区
5	黑龙江省	605	牡丹江市	3227	爱民区
5	黑龙江省	605	牡丹江市	3228	东宁县
5	黑龙江省	605	牡丹江市	3229	绥芬河市
5	黑龙江省	605	牡丹江市	3230	宁安市
5	黑龙江省	605	牡丹江市	3231	阳明区
5	黑龙江省	605	牡丹江市	3232	西安区
5	黑龙江省	605	牡丹江市	3233	林口县
5	黑龙江省	605	牡丹江市	3234	海林市
5	黑龙江省	605	牡丹江市	3235	穆棱市
5	黑龙江省	606	绥化市	3236	北林区
5	黑龙江省	606	绥化市	3237	兰西县
5	黑龙江省	606	绥化市	3238	庆安县
5	黑龙江省	606	绥化市	3239	绥棱县
5	黑龙江省	606	绥化市	3240	肇东市
5	黑龙江省	606	绥化市	3241	望奎县
5	黑龙江省	606	绥化市	3242	青冈县
5	黑龙江省	606	绥化市	3243	明水县
5	黑龙江省	606	绥化市	3244	安达市
5	黑龙江省	606	绥化市	3245	海伦市
5	黑龙江省	607	大兴安岭地区	3246	呼玛县
5	黑龙江省	607	大兴安岭地区	3247	漠河县
5	黑龙江省	607	大兴安岭地区	3248	塔河县
5	黑龙江省	608	双鸭山市	3249	尖山区
5	黑龙江省	608	双鸭山市	3250	四方台区
5	黑龙江省	608	双鸭山市	3251	集贤县
5	黑龙江省	608	双鸭山市	3252	宝清县
5	黑龙江省	608	双鸭山市	3253	岭东区
5	黑龙江省	608	双鸭山市	3254	宝山区
5	黑龙江省	608	双鸭山市	3255	友谊县
5	黑龙江省	608	双鸭山市	3256	饶河县
5	黑龙江省	609	黑河市	3257	爱辉区
5	黑龙江省	609	黑河市	3258	逊克县
5	黑龙江省	609	黑河市	3259	北安市
5	黑龙江省	609	黑河市	3260	嫩江县
5	黑龙江省	609	黑河市	3261	孙吴县
5	黑龙江省	609	黑河市	3262	五大连池市
6	河北省	7	石家庄市	2923	市辖区
6	河北省	7	石家庄市	2924	长安区
6	河北省	7	石家庄市	2925	桥东区
6	河北省	7	石家庄市	2926	桥西区
6	河北省	7	石家庄市	2927	新华区
6	河北省	7	石家庄市	2928	井陉矿区
6	河北省	7	石家庄市	2929	赵　县
6	河北省	7	石家庄市	2930	辛集市
6	河北省	7	石家庄市	2931	藁城市
6	河北省	7	石家庄市	2932	晋州市
6	河北省	7	石家庄市	2933	新乐市
6	河北省	7	石家庄市	2934	鹿泉市
6	河北省	7	石家庄市	2935	高邑县
6	河北省	7	石家庄市	2936	深泽县
6	河北省	7	石家庄市	2937	赞皇县
6	河北省	7	石家庄市	2938	无极县
6	河北省	7	石家庄市	2939	平山县
6	河北省	7	石家庄市	2940	元氏县
6	河北省	7	石家庄市	2941	裕华区
6	河北省	7	石家庄市	2942	井陉县
6	河北省	7	石家庄市	2943	正定县
6	河北省	7	石家庄市	2944	栾城县
6	河北省	7	石家庄市	2945	行唐县
6	河北省	7	石家庄市	2946	灵寿县
6	河北省	610	唐山市	3263	路南区
6	河北省	610	唐山市	3264	古冶区
6	河北省	610	唐山市	3265	丰南区
6	河北省	610	唐山市	3266	滦县
6	河北省	610	唐山市	3267	乐亭县
6	河北省	610	唐山市	3268	玉田县
6	河北省	610	唐山市	3269	遵化市
6	河北省	610	唐山市	3270	路北区
6	河北省	610	唐山市	3271	开平区
6	河北省	610	唐山市	3272	丰润区
6	河北省	610	唐山市	3273	滦南县
6	河北省	610	唐山市	3274	迁西县
6	河北省	610	唐山市	3275	唐海县
6	河北省	610	唐山市	3276	迁安市
6	河北省	611	秦皇岛市	3277	海港区
6	河北省	611	秦皇岛市	3278	北戴河区
6	河北省	611	秦皇岛市	3279	昌黎县
6	河北省	611	秦皇岛市	3280	卢龙县
6	河北省	611	秦皇岛市	3281	山海关区
6	河北省	611	秦皇岛市	3282	青龙满族自治县
6	河北省	611	秦皇岛市	3283	抚宁县
6	河北省	612	邯郸市	3284	邯山区
6	河北省	612	邯郸市	3285	复兴区
6	河北省	612	邯郸市	3286	邯郸县
6	河北省	612	邯郸市	3287	成安县
6	河北省	612	邯郸市	3288	涉县
6	河北省	612	邯郸市	3289	肥乡县
6	河北省	612	邯郸市	3290	邱县
6	河北省	612	邯郸市	3291	广平县
6	河北省	612	邯郸市	3292	魏县
6	河北省	612	邯郸市	3293	武安市
6	河北省	612	邯郸市	3294	丛台区
6	河北省	612	邯郸市	3295	峰峰矿区
6	河北省	612	邯郸市	3296	临漳县
6	河北省	612	邯郸市	3297	大名县
6	河北省	612	邯郸市	3298	磁县
6	河北省	612	邯郸市	3299	永年县
6	河北省	612	邯郸市	3300	鸡泽县
6	河北省	612	邯郸市	3301	馆陶县
6	河北省	612	邯郸市	3302	曲周县
6	河北省	613	邢台市	3303	桥东区
6	河北省	613	邢台市	3304	邢台县
6	河北省	613	邢台市	3305	内丘县
6	河北省	613	邢台市	3306	隆尧县
6	河北省	613	邢台市	3307	南和县
6	河北省	613	邢台市	3308	巨鹿县
6	河北省	613	邢台市	3309	广宗县
6	河北省	613	邢台市	3310	威县
6	河北省	613	邢台市	3311	临西县
6	河北省	613	邢台市	3312	沙河市
6	河北省	613	邢台市	3313	桥西区
6	河北省	613	邢台市	3314	临城县
6	河北省	613	邢台市	3315	柏乡县
6	河北省	613	邢台市	3316	任县
6	河北省	613	邢台市	3317	宁晋县
6	河北省	613	邢台市	3318	新河县
6	河北省	613	邢台市	3319	平乡县
6	河北省	613	邢台市	3320	清河县
6	河北省	613	邢台市	3321	南宫市
6	河北省	614	保定市	3322	新市区
6	河北省	614	保定市	3323	南市区
6	河北省	614	保定市	3324	清苑县
6	河北省	614	保定市	3325	阜平县
6	河北省	614	保定市	3326	定兴县
6	河北省	614	保定市	3327	高阳县
6	河北省	614	保定市	3328	涞源县
6	河北省	614	保定市	3329	安新县
6	河北省	614	保定市	3330	曲阳县
6	河北省	614	保定市	3331	顺平县
6	河北省	614	保定市	3332	雄县
6	河北省	614	保定市	3333	定州市
6	河北省	614	保定市	3334	高碑店市
6	河北省	614	保定市	3335	北市区
6	河北省	614	保定市	3336	满城县
6	河北省	614	保定市	3337	涞水县
6	河北省	614	保定市	3338	徐水县
6	河北省	614	保定市	3339	唐县
6	河北省	614	保定市	3340	容城县
6	河北省	614	保定市	3341	望都县
6	河北省	614	保定市	3342	易县
6	河北省	614	保定市	3343	蠡县
6	河北省	614	保定市	3344	博野县
6	河北省	614	保定市	3345	涿州市
6	河北省	614	保定市	3346	安国市
6	河北省	615	张家口市	3347	桥东区
6	河北省	615	张家口市	3348	宣化区
6	河北省	615	张家口市	3349	宣化县
6	河北省	615	张家口市	3350	康保县
6	河北省	615	张家口市	3351	尚义县
6	河北省	615	张家口市	3352	阳原县
6	河北省	615	张家口市	3353	万全县
6	河北省	615	张家口市	3354	涿鹿县
6	河北省	615	张家口市	3355	崇礼县
6	河北省	615	张家口市	3356	桥西区
6	河北省	615	张家口市	3357	下花园区
6	河北省	615	张家口市	3358	张北县
6	河北省	615	张家口市	3359	沽源县
6	河北省	615	张家口市	3360	蔚县
6	河北省	615	张家口市	3361	怀安县
6	河北省	615	张家口市	3362	怀来县
